Wall time,Step,Value
1511185950.762486,8853960,78.0
1511185977.161501,8857700,58.0
1511186149.170081,8876700,72.0
1511186254.250528,8889100,79.0
1511186385.98628,8903800,54.0
1511186440.751531,8910060,68.0
1511186485.649469,8914500,79.0
1511186705.16855,8938900,71.0
1511186780.388603,8947440,82.0
1511186828.863364,8952520,78.0
1511186889.451345,8959200,93.0
1511187089.170223,8981080,79.0
1511187185.221812,8991740,67.0
1511187288.374505,9003300,69.0
1511187305.070536,9005100,77.0
1511187388.360621,9014240,107.0
1511187419.445827,9017660,80.0
1511187713.395581,9049880,88.0
1511187786.583069,9057640,78.0
1511187878.083742,9067680,86.0
1511187900.404192,9070120,76.0
1511188227.234299,9105060,80.0
1511188322.577817,9115760,75.0
1511188398.492965,9123560,96.0
1511188433.868396,9127140,95.0
1511188578.525821,9143160,86.0
1511188658.245208,9152040,75.0
1511188777.387395,9164800,71.0
1511188880.042296,9176420,88.0
1511188936.531018,9182000,108.0
1511189060.742361,9196140,87.0
1511189103.848443,9200660,77.0
1511189206.287669,9211140,87.0
1511189230.751087,9214500,78.0
1511189289.177469,9221020,71.0
1511189356.619129,9228760,69.0
1511189782.842461,9275220,96.0
1511189821.303779,9279380,75.0
1511189881.008502,9285580,88.0
1511190002.890715,9298900,79.0
1511190114.540374,9310860,87.0
1511190148.813449,9314520,97.0
1511190327.613529,9334000,86.0
1511190382.783319,9339880,85.0
1511190400.707359,9341160,87.0
1511190431.444335,9345200,77.0
1511190514.87678,9353420,100.0
1511190538.244871,9356740,96.0
1511190568.690548,9359920,79.0
1511190570.859852,9360080,87.0
1511190700.124267,9374320,89.0
1511190715.035642,9375140,103.0
1511190793.219527,9384380,76.0
1511190930.683777,9399460,72.0
1511191197.978249,9427820,92.0
1511191286.582026,9437460,78.0
1511191397.039262,9449680,76.0
1511191472.726218,9457700,77.0
1511191494.433334,9460120,98.0
1511191722.999842,9485520,75.0
1511191805.055056,9494380,76.0
1511191876.313239,9501840,77.0
1511191944.599409,9509320,87.0
1511191978.576016,9512240,97.0
1511192047.389511,9520420,97.0
1511192078.667106,9524000,86.0
1511192198.932704,9537460,86.0
1511192275.411117,9545380,86.0
1511192289.543266,9547060,97.0
1511192542.67415,9576440,81.0
1511192691.478071,9592540,92.0
1511192801.959605,9603760,85.0
1511192906.799353,9615040,84.0
1511192928.428017,9617560,77.0
1511193017.109076,9627320,59.0
1511193191.236353,9646560,79.0
1511193202.171427,9646980,89.0
1511193296.241172,9657980,66.0
1511193297.689785,9658160,88.0
1511193446.445696,9674560,84.0
1511193508.807402,9681520,75.0
1511193555.070066,9686700,76.0
1511193564.768368,9687720,83.0
1511193578.687563,9689280,88.0
1511193608.198273,9692040,89.0
1511193754.038258,9708700,95.0
1511193816.545878,9715540,76.0
1511193896.517187,9724140,89.0
1511193935.815279,9728640,61.0
1511193936.115193,9728700,71.0
1511193957.982967,9731140,77.0
1511193986.54861,9734320,78.0
1511194161.760194,9753780,71.0
1511194219.05027,9760180,68.0
1511194260.337495,9764160,77.0
1511194324.395573,9771340,76.0
1511194363.337821,9775700,80.0
1511194443.654658,9785140,79.0
1511194614.071896,9803640,80.0
1511194700.589769,9812880,77.0
1511194748.177444,9817620,97.0
1511194827.576891,9825920,87.0
1511194977.003074,9842400,118.0
1511194999.263363,9845020,79.0
1511195102.136626,9855800,81.0
1511195282.995361,9875040,88.0
1511195292.137903,9875460,95.0
1511195410.700696,9888380,86.0
1511195431.856302,9890880,77.0
1511195463.047246,9893900,86.0
1511195574.221116,9905800,71.0
1511195701.316462,9918880,101.0
1511195729.000462,9922440,77.0
1511195782.936736,9927960,91.0
1511195916.93257,9942500,79.0
1511195946.860868,9945760,76.0
1511196142.437528,9967040,86.0
1511196149.197344,9967160,125.0
1511196224.557078,9975840,87.0
1511196524.253737,10007280,74.0
1511196526.177221,10008000,72.0
1511196708.212588,10027280,71.0
1511196749.615385,10031340,86.0
